e1754b27-4859-494f-99c7-02648c7883ab_4,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/e1754b27-4859-494f-99c7-02648c7883ab_4/src/main/java/MemberPaymentController.java:[20,6] cannot find symbol"
e1754b27-4859-494f-99c7-02648c7883ab_4,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/e1754b27-4859-494f-99c7-02648c7883ab_4/src/main/java/MemberPaymentController.java:[24,82] cannot find symbol"
e1754b27-4859-494f-99c7-02648c7883ab_4,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/e1754b27-4859-494f-99c7-02648c7883ab_4/src/main/java/MemberPaymentController.java:[23,6] cannot find symbol"
e1754b27-4859-494f-99c7-02648c7883ab_4,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/e1754b27-4859-494f-99c7-02648c7883ab_4/src/main/java/MemberPaymentController.java:[27,24] cannot find symbol"
e1754b27-4859-494f-99c7-02648c7883ab_4,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/e1754b27-4859-494f-99c7-02648c7883ab_4/src/main/java/MemberPaymentController.java:[27,51] cannot find symbol"
e1754b27-4859-494f-99c7-02648c7883ab_4,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/e1754b27-4859-494f-99c7-02648c7883ab_4/src/main/java/MemberPaymentController.java:[29,23] cannot find symbol"
e1754b27-4859-494f-99c7-02648c7883ab_4,[ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:compile (default-compile) on project Study: Compilation failure: Compilation failure: 
e1754b27-4859-494f-99c7-02648c7883ab_4,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/e1754b27-4859-494f-99c7-02648c7883ab_4/src/main/java/MemberPaymentController.java:[3,28] package com.knf.dev.demo.dto does not exist"
e1754b27-4859-494f-99c7-02648c7883ab_4,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/e1754b27-4859-494f-99c7-02648c7883ab_4/src/main/java/MemberPaymentController.java:[4,32] package com.knf.dev.demo.service does not exist"
e1754b27-4859-494f-99c7-02648c7883ab_4,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/e1754b27-4859-494f-99c7-02648c7883ab_4/src/main/java/MemberPaymentController.java:[5,52] package org.springframework.beans.factory.annotation does not exist"
e1754b27-4859-494f-99c7-02648c7883ab_4,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/e1754b27-4859-494f-99c7-02648c7883ab_4/src/main/java/MemberPaymentController.java:[6,32] package org.springframework.http does not exist"
e1754b27-4859-494f-99c7-02648c7883ab_4,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/e1754b27-4859-494f-99c7-02648c7883ab_4/src/main/java/MemberPaymentController.java:[7,32] package org.springframework.http does not exist"
e1754b27-4859-494f-99c7-02648c7883ab_4,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/e1754b27-4859-494f-99c7-02648c7883ab_4/src/main/java/MemberPaymentController.java:[8,47] package org.springframework.web.bind.annotation does not exist"
e1754b27-4859-494f-99c7-02648c7883ab_4,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/e1754b27-4859-494f-99c7-02648c7883ab_4/src/main/java/MemberPaymentController.java:[9,47] package org.springframework.web.bind.annotation does not exist"
e1754b27-4859-494f-99c7-02648c7883ab_4,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/e1754b27-4859-494f-99c7-02648c7883ab_4/src/main/java/MemberPaymentController.java:[10,47] package org.springframework.web.bind.annotation does not exist"
e1754b27-4859-494f-99c7-02648c7883ab_4,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/e1754b27-4859-494f-99c7-02648c7883ab_4/src/main/java/MemberPaymentController.java:[11,47] package org.springframework.web.bind.annotation does not exist"
e1754b27-4859-494f-99c7-02648c7883ab_4,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/e1754b27-4859-494f-99c7-02648c7883ab_4/src/main/java/MemberPaymentController.java:[16,2] cannot find symbol"
e1754b27-4859-494f-99c7-02648c7883ab_4,[ERROR]   symbol: class RestController
e1754b27-4859-494f-99c7-02648c7883ab_4,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/e1754b27-4859-494f-99c7-02648c7883ab_4/src/main/java/MemberPaymentController.java:[17,2] cannot find symbol"
e1754b27-4859-494f-99c7-02648c7883ab_4,[ERROR]   symbol: class RequestMapping
e1754b27-4859-494f-99c7-02648c7883ab_4,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/e1754b27-4859-494f-99c7-02648c7883ab_4/src/main/java/MemberPaymentController.java:[21,5] cannot find symbol"
e1754b27-4859-494f-99c7-02648c7883ab_4,[ERROR]   symbol:   class MemberPaymentService
e1754b27-4859-494f-99c7-02648c7883ab_4,[ERROR]   location: class com.knf.dev.demo.controller.MemberPaymentController
e1754b27-4859-494f-99c7-02648c7883ab_4,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/e1754b27-4859-494f-99c7-02648c7883ab_4/src/main/java/MemberPaymentController.java:[24,94] cannot find symbol"
e1754b27-4859-494f-99c7-02648c7883ab_4,[ERROR]   symbol:   class ColumnsRequest
e1754b27-4859-494f-99c7-02648c7883ab_4,[ERROR]   location: class com.knf.dev.demo.controller.MemberPaymentController
e1754b27-4859-494f-99c7-02648c7883ab_4,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/e1754b27-4859-494f-99c7-02648c7883ab_4/src/main/java/MemberPaymentController.java:[24,12] cannot find symbol"
e1754b27-4859-494f-99c7-02648c7883ab_4,[ERROR]   symbol:   class ResponseEntity
e1754b27-4859-494f-99c7-02648c7883ab_4,[ERROR]   location: class com.knf.dev.demo.controller.MemberPaymentController
e1754b27-4859-494f-99c7-02648c7883ab_4,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/e1754b27-4859-494f-99c7-02648c7883ab_4/src/main/java/MemberPaymentController.java:[20,6] cannot find symbol"
e1754b27-4859-494f-99c7-02648c7883ab_4,[ERROR]   symbol:   class Autowired
e1754b27-4859-494f-99c7-02648c7883ab_4,[ERROR]   location: class com.knf.dev.demo.controller.MemberPaymentController
e1754b27-4859-494f-99c7-02648c7883ab_4,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/e1754b27-4859-494f-99c7-02648c7883ab_4/src/main/java/MemberPaymentController.java:[24,82] cannot find symbol"
e1754b27-4859-494f-99c7-02648c7883ab_4,[ERROR]   symbol:   class RequestBody
e1754b27-4859-494f-99c7-02648c7883ab_4,[ERROR]   location: class com.knf.dev.demo.controller.MemberPaymentController
e1754b27-4859-494f-99c7-02648c7883ab_4,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/e1754b27-4859-494f-99c7-02648c7883ab_4/src/main/java/MemberPaymentController.java:[23,6] cannot find symbol"
e1754b27-4859-494f-99c7-02648c7883ab_4,[ERROR]   symbol:   class PostMapping
e1754b27-4859-494f-99c7-02648c7883ab_4,[ERROR]   location: class com.knf.dev.demo.controller.MemberPaymentController
e1754b27-4859-494f-99c7-02648c7883ab_4,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/e1754b27-4859-494f-99c7-02648c7883ab_4/src/main/java/MemberPaymentController.java:[27,24] cannot find symbol"
e1754b27-4859-494f-99c7-02648c7883ab_4,[ERROR]   symbol:   class ResponseEntity
e1754b27-4859-494f-99c7-02648c7883ab_4,[ERROR]   location: class com.knf.dev.demo.controller.MemberPaymentController
e1754b27-4859-494f-99c7-02648c7883ab_4,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/e1754b27-4859-494f-99c7-02648c7883ab_4/src/main/java/MemberPaymentController.java:[27,51] cannot find symbol"
e1754b27-4859-494f-99c7-02648c7883ab_4,[ERROR]   symbol:   variable HttpStatus
e1754b27-4859-494f-99c7-02648c7883ab_4,[ERROR]   location: class com.knf.dev.demo.controller.MemberPaymentController
e1754b27-4859-494f-99c7-02648c7883ab_4,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/e1754b27-4859-494f-99c7-02648c7883ab_4/src/main/java/MemberPaymentController.java:[29,23] cannot find symbol"
e1754b27-4859-494f-99c7-02648c7883ab_4,[ERROR]   symbol:   class UnKnownException
e1754b27-4859-494f-99c7-02648c7883ab_4,[ERROR]   location: class com.knf.dev.demo.controller.MemberPaymentController
e1754b27-4859-494f-99c7-02648c7883ab_4,[ERROR] -> [Help 1]
e1754b27-4859-494f-99c7-02648c7883ab_4,[ERROR] 
e1754b27-4859-494f-99c7-02648c7883ab_4,"[ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch."
e1754b27-4859-494f-99c7-02648c7883ab_4,[ERROR] Re-run Maven using the -X switch to enable full debug logging.
e1754b27-4859-494f-99c7-02648c7883ab_4,[ERROR] 
e1754b27-4859-494f-99c7-02648c7883ab_4,"[ERROR] For more information about the errors and possible solutions, please read the following articles:"
e1754b27-4859-494f-99c7-02648c7883ab_4,[ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException
a14ba7f2-c3be-4e8c-ab86-bd0e39e7b10e_1,[ERROR] COMPILATION ERROR : 
a14ba7f2-c3be-4e8c-ab86-bd0e39e7b10e_1,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/a14ba7f2-c3be-4e8c-ab86-bd0e39e7b10e_1/src/main/java/Main.java:[3,78] -> expected"
a14ba7f2-c3be-4e8c-ab86-bd0e39e7b10e_1,[ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:compile (default-compile) on project Study: Compilation failure
a14ba7f2-c3be-4e8c-ab86-bd0e39e7b10e_1,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/a14ba7f2-c3be-4e8c-ab86-bd0e39e7b10e_1/src/main/java/Main.java:[3,78] -> expected"
a14ba7f2-c3be-4e8c-ab86-bd0e39e7b10e_1,[ERROR] 
a14ba7f2-c3be-4e8c-ab86-bd0e39e7b10e_1,[ERROR] -> [Help 1]
a14ba7f2-c3be-4e8c-ab86-bd0e39e7b10e_1,[ERROR] 
a14ba7f2-c3be-4e8c-ab86-bd0e39e7b10e_1,"[ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch."
a14ba7f2-c3be-4e8c-ab86-bd0e39e7b10e_1,[ERROR] Re-run Maven using the -X switch to enable full debug logging.
a14ba7f2-c3be-4e8c-ab86-bd0e39e7b10e_1,[ERROR] 
a14ba7f2-c3be-4e8c-ab86-bd0e39e7b10e_1,"[ERROR] For more information about the errors and possible solutions, please read the following articles:"
a14ba7f2-c3be-4e8c-ab86-bd0e39e7b10e_1,[ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException
60cb28bf-183b-4448-aef5-aad5b56e40fc_1,[ERROR] COMPILATION ERROR : 
60cb28bf-183b-4448-aef5-aad5b56e40fc_1,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/60cb28bf-183b-4448-aef5-aad5b56e40fc_1/src/main/java/Main.java:[2,29] cannot find symbol"
60cb28bf-183b-4448-aef5-aad5b56e40fc_1,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/60cb28bf-183b-4448-aef5-aad5b56e40fc_1/src/main/java/Main.java:[3,9] cannot find symbol"
60cb28bf-183b-4448-aef5-aad5b56e40fc_1,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/60cb28bf-183b-4448-aef5-aad5b56e40fc_1/src/main/java/Main.java:[3,37] cannot find symbol"
60cb28bf-183b-4448-aef5-aad5b56e40fc_1,[ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:compile (default-compile) on project Study: Compilation failure: Compilation failure: 
60cb28bf-183b-4448-aef5-aad5b56e40fc_1,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/60cb28bf-183b-4448-aef5-aad5b56e40fc_1/src/main/java/Main.java:[2,29] cannot find symbol"
60cb28bf-183b-4448-aef5-aad5b56e40fc_1,[ERROR]   symbol:   class string
60cb28bf-183b-4448-aef5-aad5b56e40fc_1,[ERROR]   location: class Main
60cb28bf-183b-4448-aef5-aad5b56e40fc_1,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/60cb28bf-183b-4448-aef5-aad5b56e40fc_1/src/main/java/Main.java:[3,9] cannot find symbol"
60cb28bf-183b-4448-aef5-aad5b56e40fc_1,[ERROR]   symbol:   class File
60cb28bf-183b-4448-aef5-aad5b56e40fc_1,[ERROR]   location: class Main
60cb28bf-183b-4448-aef5-aad5b56e40fc_1,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/60cb28bf-183b-4448-aef5-aad5b56e40fc_1/src/main/java/Main.java:[3,37] cannot find symbol"
60cb28bf-183b-4448-aef5-aad5b56e40fc_1,[ERROR]   symbol:   class File
60cb28bf-183b-4448-aef5-aad5b56e40fc_1,[ERROR]   location: class Main
60cb28bf-183b-4448-aef5-aad5b56e40fc_1,[ERROR] -> [Help 1]
60cb28bf-183b-4448-aef5-aad5b56e40fc_1,[ERROR] 
60cb28bf-183b-4448-aef5-aad5b56e40fc_1,"[ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch."
60cb28bf-183b-4448-aef5-aad5b56e40fc_1,[ERROR] Re-run Maven using the -X switch to enable full debug logging.
60cb28bf-183b-4448-aef5-aad5b56e40fc_1,[ERROR] 
60cb28bf-183b-4448-aef5-aad5b56e40fc_1,"[ERROR] For more information about the errors and possible solutions, please read the following articles:"
60cb28bf-183b-4448-aef5-aad5b56e40fc_1,[ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException
a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0,[ERROR] COMPILATION ERROR : 
a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0/src/main/java/AccountDuplicateChecker.java:[13,42] illegal start of expression"
a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0/src/main/java/AccountDuplicateChecker.java:[13,71] ';' expected"
a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0/src/main/java/AccountDuplicateChecker.java:[13,84] ';' expected"
a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0/src/main/java/AccountDuplicateChecker.java:[13,95] ';' expected"
a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0/src/main/java/AccountDuplicateChecker.java:[13,110] ';' expected"
a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0/src/main/java/AccountDuplicateChecker.java:[13,108] variable declaration not allowed here"
a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0/src/main/java/AccountDuplicateChecker.java:[13,119] ';' expected"
a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0/src/main/java/AccountDuplicateChecker.java:[13,132] ';' expected"
a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0/src/main/java/AccountDuplicateChecker.java:[13,144] ';' expected"
a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0/src/main/java/AccountDuplicateChecker.java:[13,146] not a statement"
a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0/src/main/java/AccountDuplicateChecker.java:[13,154] ';' expected"
a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0/src/main/java/AccountDuplicateChecker.java:[19,32] unclosed character literal"
a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0/src/main/java/AccountDuplicateChecker.java:[19,44] illegal character: '\u3002'"
a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0/src/main/java/AccountDuplicateChecker.java:[19,34] not a statement"
a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0/src/main/java/AccountDuplicateChecker.java:[19,45] unclosed character literal"
a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0,[ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:compile (default-compile) on project Study: Compilation failure: Compilation failure: 
a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0/src/main/java/AccountDuplicateChecker.java:[13,42] illegal start of expression"
a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0/src/main/java/AccountDuplicateChecker.java:[13,71] ';' expected"
a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0/src/main/java/AccountDuplicateChecker.java:[13,84] ';' expected"
a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0/src/main/java/AccountDuplicateChecker.java:[13,95] ';' expected"
a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0/src/main/java/AccountDuplicateChecker.java:[13,110] ';' expected"
a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0/src/main/java/AccountDuplicateChecker.java:[13,108] variable declaration not allowed here"
a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0/src/main/java/AccountDuplicateChecker.java:[13,119] ';' expected"
a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0/src/main/java/AccountDuplicateChecker.java:[13,132] ';' expected"
a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0/src/main/java/AccountDuplicateChecker.java:[13,144] ';' expected"
a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0/src/main/java/AccountDuplicateChecker.java:[13,146] not a statement"
a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0/src/main/java/AccountDuplicateChecker.java:[13,154] ';' expected"
a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0/src/main/java/AccountDuplicateChecker.java:[19,32] unclosed character literal"
a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0/src/main/java/AccountDuplicateChecker.java:[19,44] illegal character: '\u3002'"
a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0/src/main/java/AccountDuplicateChecker.java:[19,34] not a statement"
a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0/src/main/java/AccountDuplicateChecker.java:[19,45] unclosed character literal"
a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0,[ERROR] -> [Help 1]
a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0,[ERROR] 
a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0,"[ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch."
a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0,[ERROR] Re-run Maven using the -X switch to enable full debug logging.
a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0,[ERROR] 
a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0,"[ERROR] For more information about the errors and possible solutions, please read the following articles:"
a42e1ee7-fbec-4253-ae1e-d137d4332b4c_0,[ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException
c1d0a5fa-9ee7-4f8d-92da-13fabe2c6726_2,[ERROR] COMPILATION ERROR : 
c1d0a5fa-9ee7-4f8d-92da-13fabe2c6726_2,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/c1d0a5fa-9ee7-4f8d-92da-13fabe2c6726_2/src/main/java/Main.java:[3,29] cannot find symbol"
c1d0a5fa-9ee7-4f8d-92da-13fabe2c6726_2,[ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:compile (default-compile) on project Study: Compilation failure
c1d0a5fa-9ee7-4f8d-92da-13fabe2c6726_2,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/c1d0a5fa-9ee7-4f8d-92da-13fabe2c6726_2/src/main/java/Main.java:[3,29] cannot find symbol"
c1d0a5fa-9ee7-4f8d-92da-13fabe2c6726_2,[ERROR]   symbol:   class string
c1d0a5fa-9ee7-4f8d-92da-13fabe2c6726_2,[ERROR]   location: class Main
c1d0a5fa-9ee7-4f8d-92da-13fabe2c6726_2,[ERROR] 
c1d0a5fa-9ee7-4f8d-92da-13fabe2c6726_2,[ERROR] -> [Help 1]
c1d0a5fa-9ee7-4f8d-92da-13fabe2c6726_2,[ERROR] 
c1d0a5fa-9ee7-4f8d-92da-13fabe2c6726_2,"[ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch."
c1d0a5fa-9ee7-4f8d-92da-13fabe2c6726_2,[ERROR] Re-run Maven using the -X switch to enable full debug logging.
c1d0a5fa-9ee7-4f8d-92da-13fabe2c6726_2,[ERROR] 
c1d0a5fa-9ee7-4f8d-92da-13fabe2c6726_2,"[ERROR] For more information about the errors and possible solutions, please read the following articles:"
c1d0a5fa-9ee7-4f8d-92da-13fabe2c6726_2,[ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException
60cb28bf-183b-4448-aef5-aad5b56e40fc_0,[ERROR] COMPILATION ERROR : 
60cb28bf-183b-4448-aef5-aad5b56e40fc_0,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/60cb28bf-183b-4448-aef5-aad5b56e40fc_0/src/main/java/Main.java:[2,29] cannot find symbol"
60cb28bf-183b-4448-aef5-aad5b56e40fc_0,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/60cb28bf-183b-4448-aef5-aad5b56e40fc_0/src/main/java/Main.java:[3,29] cannot find symbol"
60cb28bf-183b-4448-aef5-aad5b56e40fc_0,[ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:compile (default-compile) on project Study: Compilation failure: Compilation failure: 
60cb28bf-183b-4448-aef5-aad5b56e40fc_0,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/60cb28bf-183b-4448-aef5-aad5b56e40fc_0/src/main/java/Main.java:[2,29] cannot find symbol"
60cb28bf-183b-4448-aef5-aad5b56e40fc_0,[ERROR]   symbol:   class string
60cb28bf-183b-4448-aef5-aad5b56e40fc_0,[ERROR]   location: class Main
60cb28bf-183b-4448-aef5-aad5b56e40fc_0,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/60cb28bf-183b-4448-aef5-aad5b56e40fc_0/src/main/java/Main.java:[3,29] cannot find symbol"
60cb28bf-183b-4448-aef5-aad5b56e40fc_0,[ERROR]   symbol:   variable UUID
60cb28bf-183b-4448-aef5-aad5b56e40fc_0,[ERROR]   location: class Main
60cb28bf-183b-4448-aef5-aad5b56e40fc_0,[ERROR] -> [Help 1]
60cb28bf-183b-4448-aef5-aad5b56e40fc_0,[ERROR] 
60cb28bf-183b-4448-aef5-aad5b56e40fc_0,"[ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch."
60cb28bf-183b-4448-aef5-aad5b56e40fc_0,[ERROR] Re-run Maven using the -X switch to enable full debug logging.
60cb28bf-183b-4448-aef5-aad5b56e40fc_0,[ERROR] 
60cb28bf-183b-4448-aef5-aad5b56e40fc_0,"[ERROR] For more information about the errors and possible solutions, please read the following articles:"
60cb28bf-183b-4448-aef5-aad5b56e40fc_0,[ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException
d9663fef-18a4-48ca-9494-6ec11347075c_0,[ERROR] COMPILATION ERROR : 
d9663fef-18a4-48ca-9494-6ec11347075c_0,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/d9663fef-18a4-48ca-9494-6ec11347075c_0/src/main/java/Main.java:[2,45] ';' expected"
d9663fef-18a4-48ca-9494-6ec11347075c_0,[ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:compile (default-compile) on project Study: Compilation failure
d9663fef-18a4-48ca-9494-6ec11347075c_0,"[ERROR] /Users/lindsayroney/research/DevGPT-Study/Java_maven/d9663fef-18a4-48ca-9494-6ec11347075c_0/src/main/java/Main.java:[2,45] ';' expected"
d9663fef-18a4-48ca-9494-6ec11347075c_0,[ERROR] 
d9663fef-18a4-48ca-9494-6ec11347075c_0,[ERROR] -> [Help 1]
d9663fef-18a4-48ca-9494-6ec11347075c_0,[ERROR] 
