type,module,path,symbol,message,message-id
convention,c9b4c188-f0d3-46fc-968d-145144f924b7_0,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_0.py,missing-module-docstring,Missing module docstring,C0114
convention,c9b4c188-f0d3-46fc-968d-145144f924b7_0,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_0.py,invalid-name,"Module name ""c9b4c188-f0d3-46fc-968d-145144f924b7_0"" doesn't conform to snake_case naming style",C0103
warning,c9b4c188-f0d3-46fc-968d-145144f924b7_0,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_0.py,redefined-builtin,Redefining built-in 'input',W0622
error,c9b4c188-f0d3-46fc-968d-145144f924b7_0,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_0.py,import-error,Unable to import 'torch',E0401
refactor,c9b4c188-f0d3-46fc-968d-145144f924b7_0,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_0.py,consider-using-from-import,Use 'from torch import nn' instead,R0402
error,c9b4c188-f0d3-46fc-968d-145144f924b7_0,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_0.py,import-error,Unable to import 'torch.nn',E0401
convention,c9b4c188-f0d3-46fc-968d-145144f924b7_1,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_1.py,missing-module-docstring,Missing module docstring,C0114
convention,c9b4c188-f0d3-46fc-968d-145144f924b7_1,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_1.py,invalid-name,"Module name ""c9b4c188-f0d3-46fc-968d-145144f924b7_1"" doesn't conform to snake_case naming style",C0103
convention,c9b4c188-f0d3-46fc-968d-145144f924b7_1,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_1.py,missing-class-docstring,Missing class docstring,C0115
error,c9b4c188-f0d3-46fc-968d-145144f924b7_1,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_1.py,undefined-variable,Undefined variable 'nn',E0602
refactor,c9b4c188-f0d3-46fc-968d-145144f924b7_1,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_1.py,super-with-arguments,Consider using Python 3 style super() without arguments,R1725
error,c9b4c188-f0d3-46fc-968d-145144f924b7_1,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_1.py,undefined-variable,Undefined variable 'nn',E0602
error,c9b4c188-f0d3-46fc-968d-145144f924b7_1,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_1.py,undefined-variable,Undefined variable 'input_size',E0602
error,c9b4c188-f0d3-46fc-968d-145144f924b7_1,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_1.py,undefined-variable,Undefined variable 'hidden_size',E0602
error,c9b4c188-f0d3-46fc-968d-145144f924b7_1,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_1.py,undefined-variable,Undefined variable 'nn',E0602
error,c9b4c188-f0d3-46fc-968d-145144f924b7_1,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_1.py,undefined-variable,Undefined variable 'nn',E0602
error,c9b4c188-f0d3-46fc-968d-145144f924b7_1,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_1.py,undefined-variable,Undefined variable 'hidden_size',E0602
error,c9b4c188-f0d3-46fc-968d-145144f924b7_1,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_1.py,undefined-variable,Undefined variable 'num_classes',E0602
convention,c9b4c188-f0d3-46fc-968d-145144f924b7_1,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_1.py,missing-function-docstring,Missing function or method docstring,C0116
convention,c9b4c188-f0d3-46fc-968d-145144f924b7_1,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_1.py,invalid-name,"Argument name ""x"" doesn't conform to snake_case naming style",C0103
refactor,c9b4c188-f0d3-46fc-968d-145144f924b7_1,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_1.py,too-few-public-methods,Too few public methods (1/2),R0903
convention,c9b4c188-f0d3-46fc-968d-145144f924b7_2,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_2.py,missing-module-docstring,Missing module docstring,C0114
convention,c9b4c188-f0d3-46fc-968d-145144f924b7_2,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_2.py,invalid-name,"Module name ""c9b4c188-f0d3-46fc-968d-145144f924b7_2"" doesn't conform to snake_case naming style",C0103
convention,c9b4c188-f0d3-46fc-968d-145144f924b7_2,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_2.py,missing-class-docstring,Missing class docstring,C0115
error,c9b4c188-f0d3-46fc-968d-145144f924b7_2,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_2.py,undefined-variable,Undefined variable 'nn',E0602
refactor,c9b4c188-f0d3-46fc-968d-145144f924b7_2,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_2.py,super-with-arguments,Consider using Python 3 style super() without arguments,R1725
error,c9b4c188-f0d3-46fc-968d-145144f924b7_2,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_2.py,undefined-variable,Undefined variable 'nn',E0602
error,c9b4c188-f0d3-46fc-968d-145144f924b7_2,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_2.py,undefined-variable,Undefined variable 'input_size',E0602
error,c9b4c188-f0d3-46fc-968d-145144f924b7_2,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_2.py,undefined-variable,Undefined variable 'hidden_size',E0602
error,c9b4c188-f0d3-46fc-968d-145144f924b7_2,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_2.py,undefined-variable,Undefined variable 'nn',E0602
error,c9b4c188-f0d3-46fc-968d-145144f924b7_2,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_2.py,undefined-variable,Undefined variable 'hidden_size',E0602
error,c9b4c188-f0d3-46fc-968d-145144f924b7_2,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_2.py,undefined-variable,Undefined variable 'num_classes',E0602
convention,c9b4c188-f0d3-46fc-968d-145144f924b7_2,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_2.py,missing-function-docstring,Missing function or method docstring,C0116
convention,c9b4c188-f0d3-46fc-968d-145144f924b7_2,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_2.py,invalid-name,"Argument name ""x"" doesn't conform to snake_case naming style",C0103
error,c9b4c188-f0d3-46fc-968d-145144f924b7_2,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_2.py,undefined-variable,Undefined variable 'nn',E0602
refactor,c9b4c188-f0d3-46fc-968d-145144f924b7_2,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_2.py,too-few-public-methods,Too few public methods (1/2),R0903
convention,c9b4c188-f0d3-46fc-968d-145144f924b7_3,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_3.py,missing-module-docstring,Missing module docstring,C0114
convention,c9b4c188-f0d3-46fc-968d-145144f924b7_3,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_3.py,invalid-name,"Module name ""c9b4c188-f0d3-46fc-968d-145144f924b7_3"" doesn't conform to snake_case naming style",C0103
error,c9b4c188-f0d3-46fc-968d-145144f924b7_3,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_3.py,undefined-variable,Undefined variable 'nn',E0602
error,c9b4c188-f0d3-46fc-968d-145144f924b7_3,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_3.py,undefined-variable,Undefined variable 'nn',E0602
error,c9b4c188-f0d3-46fc-968d-145144f924b7_3,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_3.py,undefined-variable,Undefined variable 'input_size',E0602
error,c9b4c188-f0d3-46fc-968d-145144f924b7_3,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_3.py,undefined-variable,Undefined variable 'hidden_size1',E0602
error,c9b4c188-f0d3-46fc-968d-145144f924b7_3,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_3.py,undefined-variable,Undefined variable 'nn',E0602
error,c9b4c188-f0d3-46fc-968d-145144f924b7_3,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_3.py,undefined-variable,Undefined variable 'nn',E0602
error,c9b4c188-f0d3-46fc-968d-145144f924b7_3,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_3.py,undefined-variable,Undefined variable 'hidden_size1',E0602
error,c9b4c188-f0d3-46fc-968d-145144f924b7_3,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_3.py,undefined-variable,Undefined variable 'hidden_size2',E0602
error,c9b4c188-f0d3-46fc-968d-145144f924b7_3,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_3.py,undefined-variable,Undefined variable 'nn',E0602
error,c9b4c188-f0d3-46fc-968d-145144f924b7_3,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_3.py,undefined-variable,Undefined variable 'nn',E0602
error,c9b4c188-f0d3-46fc-968d-145144f924b7_3,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_3.py,undefined-variable,Undefined variable 'hidden_size2',E0602
error,c9b4c188-f0d3-46fc-968d-145144f924b7_3,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_3.py,undefined-variable,Undefined variable 'num_classes',E0602
convention,c9b4c188-f0d3-46fc-968d-145144f924b7_4,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_4.py,missing-module-docstring,Missing module docstring,C0114
convention,c9b4c188-f0d3-46fc-968d-145144f924b7_4,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_4.py,invalid-name,"Module name ""c9b4c188-f0d3-46fc-968d-145144f924b7_4"" doesn't conform to snake_case naming style",C0103
convention,c9b4c188-f0d3-46fc-968d-145144f924b7_4,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_4.py,missing-class-docstring,Missing class docstring,C0115
error,c9b4c188-f0d3-46fc-968d-145144f924b7_4,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_4.py,undefined-variable,Undefined variable 'nn',E0602
refactor,c9b4c188-f0d3-46fc-968d-145144f924b7_4,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_4.py,super-with-arguments,Consider using Python 3 style super() without arguments,R1725
error,c9b4c188-f0d3-46fc-968d-145144f924b7_4,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_4.py,undefined-variable,Undefined variable 'nn',E0602
error,c9b4c188-f0d3-46fc-968d-145144f924b7_4,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_4.py,undefined-variable,Undefined variable 'input_size',E0602
error,c9b4c188-f0d3-46fc-968d-145144f924b7_4,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_4.py,undefined-variable,Undefined variable 'hidden_size1',E0602
error,c9b4c188-f0d3-46fc-968d-145144f924b7_4,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_4.py,undefined-variable,Undefined variable 'nn',E0602
error,c9b4c188-f0d3-46fc-968d-145144f924b7_4,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_4.py,undefined-variable,Undefined variable 'nn',E0602
error,c9b4c188-f0d3-46fc-968d-145144f924b7_4,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_4.py,undefined-variable,Undefined variable 'hidden_size1',E0602
error,c9b4c188-f0d3-46fc-968d-145144f924b7_4,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_4.py,undefined-variable,Undefined variable 'hidden_size2',E0602
error,c9b4c188-f0d3-46fc-968d-145144f924b7_4,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_4.py,undefined-variable,Undefined variable 'nn',E0602
error,c9b4c188-f0d3-46fc-968d-145144f924b7_4,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_4.py,undefined-variable,Undefined variable 'nn',E0602
error,c9b4c188-f0d3-46fc-968d-145144f924b7_4,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_4.py,undefined-variable,Undefined variable 'hidden_size2',E0602
error,c9b4c188-f0d3-46fc-968d-145144f924b7_4,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_4.py,undefined-variable,Undefined variable 'num_classes',E0602
convention,c9b4c188-f0d3-46fc-968d-145144f924b7_4,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_4.py,missing-function-docstring,Missing function or method docstring,C0116
convention,c9b4c188-f0d3-46fc-968d-145144f924b7_4,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_4.py,invalid-name,"Argument name ""x"" doesn't conform to snake_case naming style",C0103
refactor,c9b4c188-f0d3-46fc-968d-145144f924b7_4,Python/c9b4c188-f0d3-46fc-968d-145144f924b7_4.py,too-few-public-methods,Too few public methods (1/2),R0903
convention,2bb7c53e-a70f-491d-a011-fad42a2e5825_0,Python/2bb7c53e-a70f-491d-a011-fad42a2e5825_0.py,missing-module-docstring,Missing module docstring,C0114
convention,2bb7c53e-a70f-491d-a011-fad42a2e5825_0,Python/2bb7c53e-a70f-491d-a011-fad42a2e5825_0.py,invalid-name,"Module name ""2bb7c53e-a70f-491d-a011-fad42a2e5825_0"" doesn't conform to snake_case naming style",C0103
refactor,2bb7c53e-a70f-491d-a011-fad42a2e5825_0,Python/2bb7c53e-a70f-491d-a011-fad42a2e5825_0.py,consider-using-from-import,Use 'from torchtext import datasets' instead,R0402
error,2bb7c53e-a70f-491d-a011-fad42a2e5825_0,Python/2bb7c53e-a70f-491d-a011-fad42a2e5825_0.py,import-error,Unable to import 'torchtext.datasets',E0401
convention,2bb7c53e-a70f-491d-a011-fad42a2e5825_0,Python/2bb7c53e-a70f-491d-a011-fad42a2e5825_0.py,invalid-name,"Constant name ""root"" doesn't conform to UPPER_CASE naming style",C0103
convention,ef55958e-e4eb-4ed7-9f17-68b810171479_0,Python/ef55958e-e4eb-4ed7-9f17-68b810171479_0.py,missing-module-docstring,Missing module docstring,C0114
convention,ef55958e-e4eb-4ed7-9f17-68b810171479_0,Python/ef55958e-e4eb-4ed7-9f17-68b810171479_0.py,invalid-name,"Module name ""ef55958e-e4eb-4ed7-9f17-68b810171479_0"" doesn't conform to snake_case naming style",C0103
error,ef55958e-e4eb-4ed7-9f17-68b810171479_0,Python/ef55958e-e4eb-4ed7-9f17-68b810171479_0.py,undefined-variable,Undefined variable 'CountVectorizer',E0602
error,ef55958e-e4eb-4ed7-9f17-68b810171479_0,Python/ef55958e-e4eb-4ed7-9f17-68b810171479_0.py,undefined-variable,Undefined variable 'dataset',E0602
error,ef55958e-e4eb-4ed7-9f17-68b810171479_0,Python/ef55958e-e4eb-4ed7-9f17-68b810171479_0.py,undefined-variable,Undefined variable 'torch',E0602
error,ef55958e-e4eb-4ed7-9f17-68b810171479_0,Python/ef55958e-e4eb-4ed7-9f17-68b810171479_0.py,undefined-variable,Undefined variable 'torch',E0602
error,ef55958e-e4eb-4ed7-9f17-68b810171479_0,Python/ef55958e-e4eb-4ed7-9f17-68b810171479_0.py,undefined-variable,Undefined variable 'dataset',E0602
convention,d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_0,Python/d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_0.py,missing-module-docstring,Missing module docstring,C0114
convention,d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_0,Python/d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_0.py,invalid-name,"Module name ""d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_0"" doesn't conform to snake_case naming style",C0103
error,d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_0,Python/d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_0.py,import-error,Unable to import 'torch.utils.data',E0401
error,d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_0,Python/d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_0.py,undefined-variable,Undefined variable 'dataset',E0602
error,d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_0,Python/d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_0.py,undefined-variable,Undefined variable 'dataset',E0602
error,d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_0,Python/d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_0.py,undefined-variable,Undefined variable 'dataset',E0602
convention,d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_1,Python/d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_1.py,missing-module-docstring,Missing module docstring,C0114
convention,d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_1,Python/d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_1.py,invalid-name,"Module name ""d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_1"" doesn't conform to snake_case naming style",C0103
convention,d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_1,Python/d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_1.py,missing-function-docstring,Missing function or method docstring,C0116
convention,d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_1,Python/d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_1.py,invalid-name,"Argument name ""x"" doesn't conform to snake_case naming style",C0103
convention,d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_2,Python/d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_2.py,line-too-long,Line too long (107/100),C0301
convention,d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_2,Python/d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_2.py,missing-module-docstring,Missing module docstring,C0114
convention,d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_2,Python/d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_2.py,invalid-name,"Module name ""d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_2"" doesn't conform to snake_case naming style",C0103
error,d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_2,Python/d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_2.py,undefined-variable,Undefined variable 'datasets',E0602
error,d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_2,Python/d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_2.py,undefined-variable,Undefined variable 'transforms',E0602
error,d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_2,Python/d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_2.py,undefined-variable,Undefined variable 'DataLoader',E0602
error,d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_2,Python/d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_2.py,undefined-variable,Undefined variable 'batch_size',E0602
convention,d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_3,Python/d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_3.py,trailing-whitespace,Trailing whitespace,C0303
convention,d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_3,Python/d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_3.py,missing-module-docstring,Missing module docstring,C0114
convention,d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_3,Python/d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_3.py,invalid-name,"Module name ""d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_3"" doesn't conform to snake_case naming style",C0103
convention,d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_3,Python/d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_3.py,missing-class-docstring,Missing class docstring,C0115
error,d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_3,Python/d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_3.py,undefined-variable,Undefined variable 'nn',E0602
refactor,d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_3,Python/d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_3.py,super-with-arguments,Consider using Python 3 style super() without arguments,R1725
error,d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_3,Python/d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_3.py,undefined-variable,Undefined variable 'nn',E0602
error,d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_3,Python/d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_3.py,undefined-variable,Undefined variable 'nn',E0602
convention,d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_3,Python/d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_3.py,missing-function-docstring,Missing function or method docstring,C0116
convention,d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_3,Python/d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_3.py,invalid-name,"Argument name ""x"" doesn't conform to snake_case naming style",C0103
error,d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_3,Python/d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_3.py,undefined-variable,Undefined variable 'torch',E0602
refactor,d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_3,Python/d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_3.py,too-few-public-methods,Too few public methods (1/2),R0903
convention,d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_4,Python/d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_4.py,missing-module-docstring,Missing module docstring,C0114
convention,d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_4,Python/d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_4.py,invalid-name,"Module name ""d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_4"" doesn't conform to snake_case naming style",C0103
error,d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_4,Python/d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_4.py,undefined-variable,Undefined variable 'NeuralNet',E0602
error,d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_4,Python/d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_4.py,undefined-variable,Undefined variable 'input_size',E0602
error,d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_4,Python/d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_4.py,undefined-variable,Undefined variable 'num_classes',E0602
error,d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_4,Python/d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_4.py,undefined-variable,Undefined variable 'nn',E0602
error,d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_4,Python/d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_4.py,undefined-variable,Undefined variable 'optim',E0602
error,d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_4,Python/d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_4.py,undefined-variable,Undefined variable 'learning_rate',E0602
convention,d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_5,Python/d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_5.py,trailing-whitespace,Trailing whitespace,C0303
convention,d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_5,Python/d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_5.py,missing-module-docstring,Missing module docstring,C0114
convention,d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_5,Python/d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_5.py,invalid-name,"Module name ""d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_5"" doesn't conform to snake_case naming style",C0103
error,d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_5,Python/d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_5.py,undefined-variable,Undefined variable 'num_epochs',E0602
error,d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_5,Python/d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_5.py,undefined-variable,Undefined variable 'train_loader',E0602
error,d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_5,Python/d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_5.py,undefined-variable,Undefined variable 'model',E0602
error,d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_5,Python/d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_5.py,undefined-variable,Undefined variable 'criterion',E0602
error,d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_5,Python/d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_5.py,undefined-variable,Undefined variable 'optimizer',E0602
error,d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_5,Python/d5d467f7-eaf8-4f8d-8b49-293c1aea6cc0_5.py,undefined-variable,Undefined variable 'optimizer',E0602
convention,20c40930-884a-4fdf-b583-88023706d57d_0,Python/20c40930-884a-4fdf-b583-88023706d57d_0.py,missing-module-docstring,Missing module docstring,C0114
convention,20c40930-884a-4fdf-b583-88023706d57d_0,Python/20c40930-884a-4fdf-b583-88023706d57d_0.py,invalid-name,"Module name ""20c40930-884a-4fdf-b583-88023706d57d_0"" doesn't conform to snake_case naming style",C0103
error,20c40930-884a-4fdf-b583-88023706d57d_0,Python/20c40930-884a-4fdf-b583-88023706d57d_0.py,import-error,Unable to import 'torch',E0401
convention,feeed1f9-dba6-4a2b-8c27-8e90bcf7893e_0,Python/feeed1f9-dba6-4a2b-8c27-8e90bcf7893e_0.py,missing-module-docstring,Missing module docstring,C0114
convention,feeed1f9-dba6-4a2b-8c27-8e90bcf7893e_0,Python/feeed1f9-dba6-4a2b-8c27-8e90bcf7893e_0.py,invalid-name,"Module name ""feeed1f9-dba6-4a2b-8c27-8e90bcf7893e_0"" doesn't conform to snake_case naming style",C0103
refactor,feeed1f9-dba6-4a2b-8c27-8e90bcf7893e_0,Python/feeed1f9-dba6-4a2b-8c27-8e90bcf7893e_0.py,consider-using-from-import,Use 'from torchtext import datasets' instead,R0402
error,feeed1f9-dba6-4a2b-8c27-8e90bcf7893e_0,Python/feeed1f9-dba6-4a2b-8c27-8e90bcf7893e_0.py,import-error,Unable to import 'torchtext.datasets',E0401
convention,0c668c1e-6c17-4117-9833-9d3daa85fbed_0,Python/0c668c1e-6c17-4117-9833-9d3daa85fbed_0.py,trailing-whitespace,Trailing whitespace,C0303
convention,0c668c1e-6c17-4117-9833-9d3daa85fbed_0,Python/0c668c1e-6c17-4117-9833-9d3daa85fbed_0.py,trailing-whitespace,Trailing whitespace,C0303
convention,0c668c1e-6c17-4117-9833-9d3daa85fbed_0,Python/0c668c1e-6c17-4117-9833-9d3daa85fbed_0.py,line-too-long,Line too long (156/100),C0301
convention,0c668c1e-6c17-4117-9833-9d3daa85fbed_0,Python/0c668c1e-6c17-4117-9833-9d3daa85fbed_0.py,missing-module-docstring,Missing module docstring,C0114
convention,0c668c1e-6c17-4117-9833-9d3daa85fbed_0,Python/0c668c1e-6c17-4117-9833-9d3daa85fbed_0.py,invalid-name,"Module name ""0c668c1e-6c17-4117-9833-9d3daa85fbed_0"" doesn't conform to snake_case naming style",C0103
convention,0c668c1e-6c17-4117-9833-9d3daa85fbed_0,Python/0c668c1e-6c17-4117-9833-9d3daa85fbed_0.py,missing-class-docstring,Missing class docstring,C0115
error,0c668c1e-6c17-4117-9833-9d3daa85fbed_0,Python/0c668c1e-6c17-4117-9833-9d3daa85fbed_0.py,undefined-variable,Undefined variable 'Dataset',E0602
error,0c668c1e-6c17-4117-9833-9d3daa85fbed_0,Python/0c668c1e-6c17-4117-9833-9d3daa85fbed_0.py,undefined-variable,Undefined variable 'torch',E0602
convention,3b41287a-bd84-4f08-823a-ce9c0c0e7f03_0,Python/3b41287a-bd84-4f08-823a-ce9c0c0e7f03_0.py,missing-module-docstring,Missing module docstring,C0114
convention,3b41287a-bd84-4f08-823a-ce9c0c0e7f03_0,Python/3b41287a-bd84-4f08-823a-ce9c0c0e7f03_0.py,invalid-name,"Module name ""3b41287a-bd84-4f08-823a-ce9c0c0e7f03_0"" doesn't conform to snake_case naming style",C0103
error,3b41287a-bd84-4f08-823a-ce9c0c0e7f03_0,Python/3b41287a-bd84-4f08-823a-ce9c0c0e7f03_0.py,undefined-variable,Undefined variable 'vectorizer',E0602
error,3b41287a-bd84-4f08-823a-ce9c0c0e7f03_0,Python/3b41287a-bd84-4f08-823a-ce9c0c0e7f03_0.py,undefined-variable,Undefined variable 'np',E0602
